Wafer,Sensor56,Sensor101,Sensor104,Sensor112,Sensor130,Sensor153,Sensor184,Sensor337,Sensor346,Sensor424,Pred_Output
Wafer-1183,2852.0,0.0001,-0.010677711885249871,231.102,-0.2365,0.284,23.371,7.8512,4.5046,76.6653,-1
Wafer-1184,2815.0,0.0004,-0.0067036685529345535,229.96,-0.2365,0.2928,22.631,8.2341,5.135969542779395,43.9272,1
Wafer-1185,2828.0,0.0002,-0.009837965782719825,231.50155570400955,-0.2365,0.3228,32.376,11.5596,7.288330251576235,75.0896,1
Wafer-1186,2837.0,-0.0001,-0.009600123281035182,231.61129038143585,-0.2365,0.1888,24.658,8.678,5.697327594053085,85.4272,-1
Wafer-1187,2854.0,0.0006,-0.009245084249041127,231.74591322689727,-0.2365,0.2437,32.234,9.0997,6.1830031780627825,50.2961,1
Wafer-1188,2828.0,0.0008,-0.005473118621480688,230.707,0.0,0.2375,31.776,11.483,6.534186120934536,48.7498,1
Wafer-1189,2831.0,0.0005,-0.005917548684627917,231.4782821968355,-0.2365,0.2361,31.165,10.4782,7.104232318483616,58.6189,1
Wafer-1190,2838.0,-0.0001,-0.014280446719174819,229.929,-3.072,0.82765,23.169,8.6901,6.3794,91.4456,-1
Wafer-1191,2842.0,0.0,-0.011284540292471903,231.50194341782682,0.0,0.2471,22.365,8.3398,4.210371160984551,54.8722,-1
Wafer-1192,2875.0,0.0003,-0.009957233248636977,232.16926685773078,0.2838,0.3642,18.145,8.8639,3.9844,80.4401,-1
Wafer-1193,2822.0,-0.0001,-0.013518388142226223,229.425,0.2838,0.2746,31.874,10.7388,6.4958,115.709,1
Wafer-1194,2833.0,-0.0001,-0.012391742536763797,230.01,0.2838,0.5416,32.328,12.4613,7.9505,82.938,1
Wafer-1195,2856.0,0.0003,-0.010436621141209437,229.034,0.9934,0.4039,22.239,8.353,4.8429,93.8197,-1
Wafer-1196,2829.0,0.0001,-0.01104110365176902,230.173,0.9934,0.3712,29.141,12.518999999999998,9.4772,46.7196,1
Wafer-1197,2870.0,0.0004,-0.009245084249041127,230.666,0.9934,0.3608,27.761,9.071,3.6668,58.3845,1
Wafer-1198,2870.0,0.0001,-0.008076431653076612,231.9592772436448,0.2838,0.3412,27.578,7.7306,5.9333,70.04,1
Wafer-1199,2874.0,0.0004,-0.009481547397218494,229.118,-0.1419,0.3942,18.84,10.32,6.25726341720677,124.265,1
Wafer-1200,2874.0,0.0002,-0.01019646273628378,230.239,-0.1419,0.3486,16.446,8.9427,5.105151531897337,96.4122,-1
Wafer-701,2851.0,0.0,-0.012515959339152288,231.98535340968886,0.0946,0.4748,24.18,7.4151,3.0530859630240936,53.0465,-1
Wafer-702,2835.0,-0.0002,-0.011528921342869019,231.7944612125861,0.0,0.4569,22.392,8.3986,4.420639920553133,67.3587,-1
Wafer-703,2903.0,-0.0001,-0.013644785206574271,232.67022036703443,0.0,0.638,18.37,9.4323,4.520660152553444,71.1406,-1
Wafer-704,2845.0,0.0,-0.01019646273628378,231.84680415063872,0.0,0.3082,22.397,8.9141,4.650489178456049,50.8386,-1
Wafer-705,2851.0,0.0,-0.010557049756510268,231.99967228040214,0.0,0.4472,24.141,7.2177,5.610649223127997,47.8652,-1
Wafer-706,2915.0,7.269071467505919e-05,-0.012020530588047515,232.9898109497502,0.6623,0.2549,19.407,8.2235,5.246702088201038,67.1075,-1
Wafer-707,2856.0,0.0003,-0.009600123281035182,232.02330467664262,0.0,0.3883,21.7971,7.6708,7.2766,86.6615,-1
Wafer-708,2856.0,-0.0001,-0.010436621141209437,231.7124782954184,0.0,0.5795,22.488,6.713,6.9471,76.6079,-1
Wafer-709,2856.0,0.0004,-0.009245084249041127,231.69794678824664,0.0,0.4941,21.6,8.1719,4.6187,108.189,-1
Wafer-710,2866.0,0.0001,-0.009245084249041127,231.94636383234968,0.2838,0.3927,23.002,11.1827,5.6518,50.1295,-1
Wafer-711,2855.0,-0.0004,-0.014922276558168846,231.8858215692901,0.0473,0.4639,23.098,7.6022,5.4541,73.5706,-1
Wafer-712,2851.0,-0.0003,-0.013266325663997146,232.003340880248,0.0473,0.3534,23.222,7.8475,4.35697136515344,52.773,-1
Wafer-713,2866.0,0.0002,-0.00854117345532601,231.89165412623854,0.0473,0.3574,23.042,11.7616,6.5103,52.6396,1
Wafer-714,2829.0,0.0001,-0.0077302357140312545,231.73147772278054,0.2838,0.3693,22.723,7.7804,3.7056,30.8194,-1
Wafer-715,2845.0,-0.0004,-0.012515959339152288,231.71052639859658,0.0473,0.4191,22.645,8.1094,3.762773904273349,66.578,-1
Wafer-716,2866.0,0.0003,-0.008424649559356024,231.91422482646348,0.0473,0.4594,23.743,11.4066,6.1004,64.2743,1
Wafer-717,2864.0,0.0006,-0.008076431653076612,231.85140174360174,0.0473,0.4995,20.775,12.2655,9.573701356773595,89.8214,1
Wafer-718,2827.0,0.0001,-0.012765114817632534,231.3643820626034,0.2838,0.6502,33.542,9.5384,5.490248742196488,81.0331,-1
Wafer-719,2851.0,0.0,-0.014408317411384722,231.8704823365722,0.2838,0.6134,22.962,7.887,2.861314042916974,56.1224,-1
Wafer-720,2855.0,-0.0003,-0.01596217629590554,231.7610602743736,0.0473,0.3805,22.073,7.8774,3.2739,104.018,-1
Wafer-721,2889.0,0.0006,-0.007845410386439492,232.39076577360242,0.1419,0.4481,15.765,7.6986,3.6209,139.02,-1
Wafer-722,2841.0,0.0001,-0.010919738402164323,231.58149470325026,0.1419,0.3925,31.17,10.0769,6.482535285366576,47.1725,1
Wafer-723,2841.0,0.0003,-0.007845410386439492,231.58145198536025,0.1419,0.4262,30.969,10.4477,5.471236249875576,77.4016,1
Wafer-724,2870.0,0.0008,-0.006590709701496771,232.01434361649785,0.1419,0.4723,20.631,11.7933,8.5897,77.7743,1
Wafer-725,2851.0,-0.0001,-0.010677711885249871,231.8391891399844,0.1419,0.82765,23.409,9.2757,2.704328341563115,94.3456,-1
Wafer-726,2851.0,0.0001,-0.009245084249041127,231.82133608930485,0.1419,0.5425,22.727,8.0304,3.202810884116942,70.5906,-1
Wafer-727,2835.0,0.0,-0.01104110365176902,231.51151942208378,0.2838,0.5247,22.513,7.5864,4.6422634910462195,84.872,-1
Wafer-728,2840.0,0.0,-0.01189727129326208,231.5886686422349,0.2838,0.6668,31.188,9.6132,6.506775129612788,37.4168,-1
Wafer-729,2866.0,0.0005,-0.010316425610501005,232.266611823297,0.1419,0.3915,22.299,10.9752,6.088088672641623,78.1512,-1
Wafer-730,2861.0,-0.0001,-0.010076732091200578,231.49502744540877,0.2838,0.5085,43.733000000000004,12.518999999999998,5.986366841590834,70.2789,1
Wafer-731,2866.0,-0.0003,-0.01917986194906719,232.00360249478175,0.2838,0.308,21.754,12.518999999999998,5.90655696428518,71.9194,-1
Wafer-732,2861.0,-0.0001,-0.008774900635052027,231.82859226630592,0.2838,0.5637,21.584,12.518999999999998,6.917738414533078,84.1293,-1
Wafer-733,2864.0,-0.0007,-0.01339223511040142,231.89597962534506,0.2838,0.3535,35.092,9.2071,5.669078247071895,106.433,-1
Wafer-734,2866.0,0.0005,-0.009009536449253158,232.1964616591745,0.2838,0.3611,23.973,10.581,5.378165107265608,96.3858,1
Wafer-735,2864.0,0.0001,-0.009600123281035182,231.81001312464556,0.2838,0.5531,34.801,9.5453,4.74930833504688,78.2177,-1
Wafer-736,2840.0,0.0,-0.010919738402164323,231.5816960277737,0.1419,0.6599,28.799,11.2155,5.583935553597249,62.6367,1
Wafer-737,2864.0,0.0,-0.010076732091200578,232.30375239577558,0.0,0.5854,23.107,11.0982,6.1542,112.887,-1
Wafer-738,2855.0,0.0002,-0.007845410386439492,231.99429441196747,0.0,0.501,21.796,7.4838,3.6729,153.8167,-1
Wafer-739,2856.0,0.0001,-0.00854117345532601,231.79222321359921,0.2838,0.4491,22.403,7.5807,2.9402,108.028,-1
Wafer-740,2841.0,0.0,-0.005252197183322676,232.13113858318502,0.2838,0.4472,31.507,10.5092,4.7496,40.3551,1
Wafer-741,2864.0,0.0003,-0.01019646273628378,232.01571275797124,0.2838,0.4251,23.167,12.518999999999998,4.8678,103.514,-1
Wafer-742,2851.0,0.0,-0.011651467107418271,231.78255144099398,0.1419,0.4106,22.796,7.8094,5.239845862313568,52.1331,-1
Wafer-743,2860.0,-0.0001,-0.013140659356685779,231.8543821333545,0.0473,0.391,21.716,7.1708,3.496182061118799,153.8167,-1
Wafer-744,2855.0,-0.0002,-0.009600123281035182,230.765,0.0473,0.4074,21.499,7.653,6.0078,153.8167,-1
Wafer-745,2844.0,0.0003,-0.00912719614104808,231.64733406548677,0.0473,0.5464,19.821,8.8023,5.362596998963074,61.3476,-1
Wafer-746,2864.0,-0.0002,-0.012391742536763797,231.6990775726324,-0.3784,0.4797,36.264,10.2082,6.595990759167605,153.8167,1
Wafer-747,2855.0,-0.0001,-0.011162704137674607,231.201,0.0473,0.3047,21.228,7.2875,3.2105,121.06,-1
Wafer-748,2844.0,0.0,-0.009957233248636977,231.77236893250745,0.0473,0.2861,20.091,7.3775,3.3932366407633863,61.9413,-1
Wafer-749,2850.0,0.0003,-0.010316425610501005,231.990866066449,0.0473,0.5575,34.733,12.518999999999998,9.383524626137284,70.0399,1
Wafer-750,2860.0,0.0,-0.010557049756510268,231.8152097363629,-0.3784,0.3799,21.036,7.2246,3.02459732899,153.8167,-1
Wafer-751,2855.0,0.0002,-0.009718929268317116,231.78546369871876,0.0,0.4921,22.311,7.5606,1.9671,153.8167,-1
Wafer-752,2855.0,-0.0004,-0.014025445077438102,231.001,-0.3784,0.5033,23.764,7.387,7.2011,153.8167,-1
Wafer-753,2864.0,0.0005,-0.006816847152763155,231.87883746819318,0.0473,0.4013,23.102,11.8683,5.746581817970104,66.2947,1
Wafer-754,2860.0,0.0001,-0.01189727129326208,230.834,-0.3784,0.4531,20.351,7.9719,3.8796138660363324,139.069,-1
Wafer-755,2849.0,0.0,-0.00936320119394825,231.7530438789083,-0.3784,0.5044,22.426,8.4138,5.7459693186089975,62.9785,-1
Wafer-756,2860.0,0.0003,-0.01019646273628378,231.93078725999857,0.0473,0.4043,20.488,7.1701,4.256217482779533,81.2559,-1
Wafer-757,2856.0,0.0006,-0.007960808895210926,231.77454007142933,0.0,0.3734,22.454,7.7608,3.0661,125.861,1
Wafer-758,2860.0,0.0,-0.00936320119394825,231.8018568498636,0.0,0.3955,19.878,7.7408,2.9645,153.8167,-1
Wafer-759,2849.0,0.0,-0.011528921342869019,231.8080984149291,0.0473,0.3708,22.78,8.8933,9.573701356773595,153.8167,-1
Wafer-760,2887.0,0.0,-0.012020530588047515,232.41240844736626,0.0473,0.3816,24.735,9.9336,6.3098,137.906,-1
Wafer-761,2860.0,0.0002,-0.010076732091200578,232.837,0.0473,0.4472,21.283,7.6759,2.884561632557257,141.861,-1
Wafer-762,2860.0,0.0,-0.010557049756510268,231.83069110182385,0.0,0.4066,20.653,7.6144,3.7067,153.8167,-1
Wafer-763,2860.0,0.0001,-0.011284540292471903,231.8993157117283,0.0473,0.82765,22.566,7.4656,3.5506,144.862,-1
Wafer-764,2856.0,0.0001,-0.011774250278760608,231.90481167424943,0.0,0.3383,20.972,7.5654,2.0862,153.8167,-1
Wafer-765,2855.0,0.0002,-0.009837965782719825,231.77426517789846,-0.3784,0.4135,21.604,7.153,3.2276,153.8167,-1
Wafer-766,2850.0,0.0,-0.011284540292471903,231.7289501304797,0.0473,0.5885,34.808,12.518999999999998,7.767792469181674,73.1343,1
Wafer-767,2864.0,-0.0001,-0.012020530588047515,231.81868157230338,0.0473,0.5582,36.076,9.2436,5.0688,57.0066,-1
Wafer-768,2850.0,0.0001,-0.009600123281035182,231.632318789188,-0.3784,0.4841,35.0569,12.518999999999998,9.448698014293967,123.739,1
Wafer-769,2850.0,0.0003,-0.01189727129326208,231.99609029440046,-0.1419,0.393,34.397,12.518999999999998,8.360187899418385,121.614,1
Wafer-770,2860.0,0.0,-0.00936320119394825,232.183,-1.135,0.2599,20.735,6.8723,4.338041846780038,122.549,-1
Wafer-771,2844.0,-0.0001,-0.010677711885249871,232.43400675737112,-0.1419,0.3,21.059,8.8046,4.3916,51.5852,-1
Wafer-772,2840.0,-0.0001,-0.01289005437789906,231.73781510372012,-1.135,0.7348,35.845,9.9996,5.44260129456217,153.8167,-1
Wafer-773,2865.0,0.0,-0.008774900635052027,232.43923598433844,-0.1419,0.2891,27.792,10.2867,6.9917,113.933,1
Wafer-774,2865.0,-0.0001,-0.012515959339152288,231.80018636083253,-0.5677,0.4404,27.934,8.5052,7.0339,72.968,-1
Wafer-775,2860.0,-0.0001,-0.010798607957021061,231.635,-0.5677,0.4486,20.867,6.8544,6.2775,102.631,-1
Wafer-776,2864.0,-0.0001,-0.012391742536763797,231.844,-0.1419,0.4626,34.202,9.0681,5.5451559445347955,153.8167,-1
Wafer-777,2865.0,0.0,-0.013140659356685779,230.218,-0.1419,0.3288,29.12,8.8961,4.5753,153.8167,-1
Wafer-778,2856.0,0.0002018876514681793,-0.010316425610501005,232.666,-0.5677,0.5673,21.849,7.6439,2.7212,117.749,-1
Wafer-779,2851.0,0.0005,-0.00936320119394825,231.6288890629893,-1.135,0.3669,35.933,12.518999999999998,6.585,101.075,1
Wafer-780,2869.0,-0.0006,-0.011162704137674607,232.2285634681098,-0.5677,0.4787,33.593,12.518999999999998,6.5153,84.3203,1
Wafer-781,2850.0,0.0003175312428194768,-0.007500556230972549,231.63539766821674,-0.5677,0.5055,36.345,12.518999999999998,7.3795,30.3331,1
Wafer-782,2860.0,-0.0001,-0.011284540292471903,231.817,-1.135,0.499,21.826,7.2264,3.225866740442343,103.651,-1
Wafer-783,2860.0,0.0003,-0.010076732091200578,232.76,-1.135,0.1736,21.489,7.7877,4.739533737683848,77.782,-1
Wafer-784,2860.0,0.0,-0.012020530588047515,232.168,-0.8988,0.5558,21.821,7.9968,3.555738470946035,153.8167,-1
Wafer-785,2862.0,0.0,-0.011774250278760608,231.76679523076618,-0.8988,0.5307,26.375,5.733400000000002,6.329390072952896,153.8167,-1
Wafer-786,2857.0,0.0002,-0.008892104753672272,231.7396777193608,-1.135,0.4474,34.491,9.1071,6.0673654274366395,102.882,1
Wafer-787,2860.0,0.0003,-0.011284540292471903,232.475,-1.135,0.3761,21.504,8.0697,3.588453706282614,93.259,-1
Wafer-788,2856.0,0.0001,-0.01140661254950431,232.265,-0.5677,0.4208,21.8781,7.4992,3.3497,136.238,-1
Wafer-789,2888.0,0.0,-0.008774900635052027,232.13015789349436,-0.5677,0.3598,25.838,8.816,3.4824,113.758,-1
Wafer-790,2887.0,0.0,-0.012020530588047515,232.13861898171103,-0.8988,0.4537,25.993,9.9508,5.9693955926375635,153.8167,-1
Wafer-791,2860.0,0.0005,-0.01104110365176902,231.921,-0.1419,0.3669,22.071,7.5474,3.3787976540865943,43.6856,-1
Wafer-792,2855.0,-0.0001,-0.01289005437789906,232.786,-0.4258,0.4733,26.759,9.032,7.124427899062842,78.8847,-1
Wafer-793,2849.0,0.0,-0.009600123281035182,232.381,-0.8988,0.4353,21.482,7.5734,6.0434,143.951,-1
Wafer-794,2844.0,0.0,-0.010798607957021061,232.79,-0.5677,0.5425,21.814,7.903,6.8665,105.981,-1
Wafer-795,2856.0,0.0,-0.011651467107418271,232.45,-0.4258,0.4249,27.335,9.1319,5.2756,71.055,-1
Wafer-796,2844.0,0.0,-0.009957233248636977,231.8717006014155,-0.4258,0.4949,21.575,8.3055,5.2428,153.8167,-1
Wafer-797,2860.0,0.0003,-0.008192279073487544,231.725,-1.135,0.3718,21.524,7.5499,4.1934,153.8167,-1
Wafer-798,2887.0,0.0,-0.011162704137674607,232.22881087756355,-0.4258,0.3387,24.336,9.5805,6.6934,70.9661,-1
Wafer-799,2889.0,-0.0003,-0.014408317411384722,232.1481562010071,-0.4258,0.3443,27.629,7.0587,5.0033,66.1346,-1
Wafer-800,2844.0,0.0,-0.010436621141209437,231.73819427831984,-0.8988,0.4214,20.486,6.8057,3.6558889108130606,153.8167,-1
Wafer-1301,2854.0,-0.0001,-0.01339223511040142,231.67710722852757,-0.8042,0.5434,28.984,8.8752,3.9631,54.0052,-1
Wafer-1302,2858.0,0.0001,-0.010557049756510268,231.88156823300167,-1.277,0.5757,25.861,8.9982,4.636,44.0398,-1
Wafer-1303,2870.0,0.0004,-0.009718929268317116,230.386,-1.277,0.5757,18.254,10.2432,6.021115642014817,40.5882,1
Wafer-1304,2879.0,0.0008,-0.012144028601001753,232.13205349892297,-1.277,0.553,15.427,9.3539,4.2046,52.7349,-1
Wafer-1305,2828.0,0.0002,-0.010798607957021061,230.769,-1.277,0.6028,31.965,10.4391,5.941220919807088,43.6567,1
Wafer-1306,2871.0,0.0,-0.013898313225134048,232.10422207751412,-0.615,0.4996,17.497,8.6597,3.065901554277389,43.9427,-1
Wafer-1307,2828.0,0.0,-0.012391742536763797,234.187,1.655,0.8071,22.975,7.5909,4.739716141161558,45.7362,-1
Wafer-1308,2880.0,0.0,-0.011284540292471903,232.7639752620731,-0.615,0.5011,14.575,8.5928,2.943057328716161,62.1552,-1
Wafer-1309,2871.0,-0.0004,-0.014664800801308915,231.66,-1.277,0.5468,16.561,8.5178,3.0759,56.1262,-1
Wafer-1310,2845.0,0.0001,-0.013266325663997146,230.598,-0.615,0.3891,19.381,8.4577,4.794243931321806,65.141,-1
Wafer-1311,2823.0,0.0001,-0.012640416618873987,234.41329898491074,-0.615,0.4805,29.536,11.4031,5.8566,43.1827,-1
Wafer-1312,2888.0,-0.0001,-0.013898313225134048,234.41329898491074,-0.615,0.633,20.613,8.1718,4.420007916070561,46.7068,-1
Wafer-1313,2874.0,0.0003,-0.011774250278760608,230.866,-0.7569,0.1883,16.062,8.4179,5.20959388605135,38.1359,-1
Wafer-1314,2815.0,0.0003,-0.006590709701496771,230.022,-1.83,0.6107,22.363,8.183,6.192571200515614,72.8974,1
Wafer-1315,2877.0,0.0001,-0.01289005437789906,232.0693257464103,1.655,0.82765,15.675,7.9101,2.687,57.2251,-1
Wafer-1316,2877.0,0.0,-0.012765114817632534,232.469,-0.615,0.3222,16.05,9.387,3.8479374876449404,58.6332,-1
Wafer-1317,2878.0,0.0002,-0.010919738402164323,231.146,-0.615,0.5485,19.034,9.4609,5.42863570699997,47.9835,-1
Wafer-1318,2880.0,0.0,-0.011284540292471903,232.1373711667299,-0.615,0.542,17.952,9.103,3.271775338222664,50.7544,-1
Wafer-1319,2835.0,0.0001,-0.012765114817632534,231.53146779265126,-0.615,0.5324,24.581,9.0683,4.3746912436782015,57.4148,-1
Wafer-1320,2877.0,0.0001,-0.01189727129326208,232.139,0.0,0.6592,14.257,7.7908,2.53672568020395,87.8034,-1
Wafer-1321,2867.0,0.0001,-0.01289005437789906,233.455,0.0,0.744,28.995,8.3782,5.379788982707293,33.9938,-1
Wafer-1322,2877.0,0.0,-0.01339223511040142,231.254,1.655,0.7686,14.28,7.7119,3.6394845980456596,49.7028,-1
Wafer-1323,2828.0,0.0,-0.014152822758452616,234.41329898491074,0.0,0.5756,24.44,8.7372,4.528123636621463,67.0569,-1
Wafer-1324,2871.0,-0.0001,-0.013140659356685779,234.41329898491074,1.655,0.7729,17.303,9.117,5.2424,57.8273,-1
Wafer-1325,2888.0,-0.0005,-0.014025445077438102,234.41329898491074,-1.229,0.2623,18.408,9.2033,4.3959,54.5909,-1
Wafer-1326,2826.0,0.0001,-0.012765114817632534,228.57602060905356,0.0473,0.4276,25.744,7.8113,4.090058772062303,41.3533,-1
Wafer-1327,2877.0,0.0001,-0.013140659356685779,232.19958472072895,1.655,0.6052,15.433,9.3883,4.1042,94.9469,-1
Wafer-1328,2854.0,-0.0001,-0.01289005437789906,232.19374110495633,-1.371,0.7905,28.244,9.1747,4.9912,72.3535,-1
Wafer-1329,2878.0,0.0001,-0.01104110365176902,232.1750545336501,0.0473,0.3579,19.793,7.9019,4.1946068424147915,57.4575,-1
Wafer-1330,2828.0,0.0,-0.013266325663997146,234.41329898491074,0.0,0.82765,32.511,10.4873,4.800817105900056,62.2802,-1
Wafer-1331,2888.0,0.0001,-0.012391742536763797,234.41329898491074,0.0,0.7861,19.562,8.6412,5.104888974159935,75.3148,-1
Wafer-1332,2888.0,0.0002,-0.012640416618873987,234.41329898491074,0.0473,0.4558,16.355,10.1358,4.4111423071170135,51.0776,-1
Wafer-1333,2855.0,-0.0005,-0.013771426751324641,231.99432966296513,0.0473,0.367,28.539,8.4329,5.486071477716647,42.2813,-1
Wafer-1334,2875.0,0.0001,-0.012267765770770893,230.506,0.2838,0.485,17.321,10.854,5.695,65.7784,-1
Wafer-1335,2854.0,0.0003,-0.006816847152763155,231.0,1.419,0.82765,30.868,10.07,7.114607884674903,105.99,1
Wafer-1336,2823.0,0.0002,-0.012020530588047515,230.836,-0.615,0.4466,30.891,12.4974,6.3533,43.6877,1
Wafer-1337,2860.0,-0.0001,-0.01453643528764632,234.41329898491074,0.0,0.6029,28.499,8.4571,5.542340050895297,88.5249,-1
Wafer-1338,2838.0,0.0,-0.010677711885249871,233.157,0.0,0.5392,23.007,7.9747,5.180445496360448,82.5495,-1
Wafer-1339,2835.0,0.0001,-0.013644785206574271,234.41329898491074,0.0,0.3126,23.977,7.9646,4.7607,75.7903,-1
Wafer-1340,2823.0,-0.0002,-0.014280446719174819,234.41329898491074,0.0,0.5931,30.037,11.4987,6.052767128111076,69.401,-1
Wafer-1341,2871.0,0.0001,-0.010919738402164323,234.41329898491074,-0.8042,0.5041,18.037,7.7347,3.629048999115274,54.6742,-1
Wafer-1342,2826.0,0.0,-0.012144028601001753,234.41329898491074,0.0,0.6058,22.2209,8.6318,5.025649378680066,82.5295,-1
Wafer-1343,2827.0,0.0004,-0.011774250278760608,233.102,-0.8042,0.7377,23.377,8.1969,4.826814749734452,144.119,-1
Wafer-1344,2858.0,-0.0002,-0.016620310689909497,234.004,-0.8042,0.3543,25.686,9.0053,4.567718892094486,36.1211,-1
Wafer-1345,2878.0,0.0001,-0.01104110365176902,232.2263942076676,0.0,0.3145,20.614,9.2801,6.2312,70.7019,-1
Wafer-1346,2859.0,0.0004,-0.007845410386439492,232.621,-0.8042,0.7466,29.595,9.2417,4.993311635628772,65.6689,1
Wafer-1347,2828.0,-0.0004,-0.013140659356685779,230.548,-0.8042,0.5215,26.043,7.8652,6.2737,59.6658,-1
Wafer-1348,2879.0,0.0001,-0.014025445077438102,232.01,-0.8988,0.3174,16.133,9.6483,4.530892141511592,128.002,-1
Wafer-1349,2878.0,0.0003,-0.012144028601001753,232.09885934266646,-0.8988,0.4966,18.4,8.942,4.2896,60.7951,-1
Wafer-1350,2831.0,0.0005,-0.013518388142226223,231.50758852284397,-0.8988,0.4976,30.631,11.4663,4.7027,97.3057,1
Wafer-1351,2889.0,-0.0001,-0.012515959339152288,233.635,-0.8042,0.3155,20.49,8.7969,4.589232673408079,43.3921,-1
Wafer-1352,2860.0,0.0,-0.012391742536763797,234.41329898491074,-0.8988,0.7074,27.325,8.02,5.023584234312875,78.2784,-1
Wafer-1353,2867.0,-0.0001,-0.012391742536763797,234.41329898491074,-0.8042,0.355,29.313,8.7715,4.861807017224058,68.6119,-1
Wafer-1354,2888.0,-0.0003,-0.013771426751324641,234.41329898491074,-0.8988,0.3332,19.7729,11.1879,5.92435796559639,23.02,-1
Wafer-1355,2889.0,0.0002,-0.008892104753672272,234.41329898491074,-0.8042,0.3656,19.85,9.163,5.4002,63.4201,-1
Wafer-1356,2836.0,0.0,-0.010919738402164323,234.41329898491074,-0.8988,0.4628,24.894,8.7803,5.8128,74.9422,-1
Wafer-1357,2877.0,0.0001,-0.008657923674868487,234.41329898491074,-0.8042,0.4267,16.806,8.3322,4.4337,114.1,-1
Wafer-1358,2876.0,-0.0005,-0.014025445077438102,230.589,0.6623,0.5987,17.061,10.1228,3.828682459145827,43.0359,-1
Wafer-1359,2859.0,0.0,-0.01289005437789906,234.41329898491074,0.6623,0.5883,29.838,9.4798,6.1782471828953875,61.3547,-1
Wafer-1360,2883.0,0.0006,-0.00912719614104808,234.388,0.5204,0.2666,19.74,9.1602,3.7849176533183053,50.8472,-1
Wafer-1361,2873.0,0.0001,-0.009245084249041127,232.87,0.6623,0.6026,19.088,9.9588,5.648209621090045,45.9843,-1
Wafer-1362,2876.0,-0.0001,-0.013140659356685779,230.576,0.5204,0.3399,17.367,8.3159,3.0851145259140584,71.2385,-1
Wafer-1363,2869.0,0.0,-0.011651467107418271,231.814,0.5204,0.2887,21.979,7.9464,2.760460803143161,60.7918,-1
Wafer-1364,2828.0,-0.0001,-0.013015235742913496,234.41329898491074,0.6623,0.5823,25.873,7.7113,5.054756682653459,125.656,-1
Wafer-1365,2867.0,0.0002,-0.010557049756510268,234.41329898491074,0.6623,0.6046,29.558,8.1231,5.790196840724983,48.4891,-1
Wafer-1366,2860.0,0.0003,-0.008308351570615855,234.41329898491074,0.5204,0.2936,28.408,8.5371,4.576293168205551,56.6618,1
Wafer-1367,2888.0,-0.0005,-0.01189727129326208,234.307,0.3784,0.5302,20.226,11.2356,5.7784,101.882,-1
Wafer-1368,2859.0,0.0,-0.010316425610501005,234.41329898491074,0.6623,0.5752,29.551,12.518999999999998,9.573701356773595,61.0176,1
Wafer-1369,2883.0,0.0,-0.013140659356685779,234.41329898491074,0.5204,0.2938,21.871,9.1106,4.428249431876099,50.123,-1
Wafer-1370,2828.0,0.0002,-0.01339223511040142,234.41329898491074,0.5204,0.3093,24.1039,8.6195,3.8352862529074345,62.8829,-1
Wafer-1371,2835.0,0.0008,-0.0067036685529345535,229.952,0.2838,0.1544,29.476,8.6747,5.754422160366758,59.7938,1
Wafer-1372,2876.0,-0.0002,-0.015310358852996012,234.41329898491074,0.5204,0.2798,17.976,10.0609,3.533521265543551,43.4273,-1
Wafer-1373,2883.0,0.0,-0.013644785206574271,234.252,0.5204,0.306,14.953,8.8828,2.3187274182426094,51.6936,-1
Wafer-1374,2882.0,0.0001,-0.013898313225134048,233.66,0.3784,0.4671,19.019,8.5356,3.411520619544957,66.6137,-1
Wafer-1375,2871.0,-0.0005,-0.01479341440650841,233.117,-0.3311,0.5396,17.787,8.5267,4.002,43.7911,-1
Wafer-1376,2829.0,-0.0004,-0.014280446719174819,234.41329898491074,0.3784,0.4129,22.99,7.6201,3.967,63.6251,-1
Wafer-1377,2828.0,0.0,-0.012640416618873987,234.41329898491074,-0.3311,0.2925,22.853,7.6475,4.8208,43.588,-1
Wafer-1378,2873.0,0.0002,-0.01140661254950431,234.41329898491074,0.3784,0.3475,20.925,7.8801,3.3127,43.4699,-1
Wafer-1379,2854.0,0.0004,-0.014922276558168846,234.41329898491074,0.3784,0.3225,29.245,9.0843,4.6052,121.222,-1
Wafer-1380,2888.0,0.0001,-0.01189727129326208,234.41329898491074,-1.466,0.3632,17.428,10.4443,6.3372,49.1734,-1
Wafer-1381,2867.0,-0.0003,-0.01479341440650841,234.41329898491074,0.3784,0.4696,32.537,9.2001,5.0501,82.2839,-1
Wafer-1382,2869.0,-0.0003,-0.01339223511040142,230.005,0.9461,0.4513,19.713,7.7574,3.390153965422269,51.6738,-1
Wafer-1383,2882.0,0.0003,-0.01339223511040142,234.41329898491074,-0.9461,0.4018,17.185,8.9215,3.970965482179226,143.724,-1
Wafer-1384,2860.0,0.0001,-0.013266325663997146,229.635,-0.9461,0.3882,29.297,8.3194,4.763208827226147,102.552,-1
Wafer-1385,2867.0,0.0003,-0.010436621141209437,234.41329898491074,0.0,0.5115,27.742,8.4346,5.00056438945055,87.58,-1
Wafer-1386,2820.0,-0.0001,-0.016093295967919346,233.237,-0.9461,0.2574,29.783,11.1844,5.946202545103025,50.6529,-1
Wafer-1387,2873.0,-0.0005,-0.014025445077438102,232.882,-0.3311,0.5124,17.247,9.7073,4.8663,51.5208,-1
